epoch,country,cases,todayCases,deaths,todayDeaths,recovered,active,critical,casesPerOneMillion
1584806078475,China,81008,41,3255,7,71740,6013,1927,56
1584806078500,Italy,47021,0,4032,0,5129,37860,2655,778
1584806078537,Spain,25374,3803,1378,285,2125,21871,939,543
1584806078556,Germany,21652,1804,75,7,209,21368,2,258
1584806078568,Iran,20610,966,1556,123,7635,11419,0,245
1584806078579,USA,19969,586,279,23,147,19543,64,60
1584806078589,France,12612,0,450,0,1587,10575,1297,193
1584806078612,"S. Korea",8799,147,102,8,2612,6085,59,172
1584806078623,Switzerland,6186,571,58,2,15,6113,141,715
1584806078635,UK,4094,111,177,0,65,3852,20,60
1584806078645,Netherlands,3631,637,136,30,2,3493,210,212
1584806078656,Belgium,2815,558,67,30,263,2485,288,243
1584806078667,Austria,2814,165,8,2,9,2797,15,312
1584806078687,Norway,2044,85,7,0,1,2036,28,377
1584806078698,Sweden,1764,125,20,4,16,1728,69,175
1584806078709,Denmark,1326,71,13,4,1,1312,42,229
1584806078718,Portugal,1280,260,12,6,5,1263,26,126
1584806078729,Malaysia,1183,153,8,5,114,1061,26,37
1584806078748,Canada,1087,0,13,1,14,1060,1,29
1584806078759,Australia,1072,144,7,0,46,1019,2,42
1584806078768,Brazil,1021,51,12,1,2,1007,18,5
1584806078778,Japan,1007,0,35,0,215,757,50,8
1584806078789,Czechia,925,92,0,0,5,920,7,86
1584806078798,Israel,883,178,1,0,36,846,15,102
1584806078820,Pakistan,720,219,3,0,13,704,0,3
1584806078830,"Diamond Princess",712,0,8,0,567,137,15,0
1584806078840,Ireland,683,0,3,0,5,675,6,138
1584806078850,Turkey,670,0,9,0,0,661,0,8
1584806078860,Luxembourg,670,186,8,3,6,656,3,1070
1584806078871,Chile,537,103,0,0,8,529,7,28
1584806078891,Finland,521,71,1,1,10,510,2,94
1584806078901,Greece,495,0,13,3,19,463,20,47
1584806078911,Iceland,473,64,0,0,5,468,1,1386
1584806078922,Qatar,470,0,0,0,10,460,6,163
1584806078932,Poland,452,27,5,0,13,434,3,12
1584806078950,Indonesia,450,81,38,6,20,392,0,2
1584806078960,Singapore,432,47,2,2,140,290,14,74
1584806078970,Ecuador,426,0,7,0,3,416,2,24
1584806078981,Thailand,411,89,1,0,44,366,7,6
1584806078990,"Saudi Arabia",392,48,0,0,16,376,0,11
1584806079000,Slovenia,383,42,1,0,0,382,12,184
1584806079020,Romania,367,59,0,0,52,315,14,19
1584806079031,Philippines,307,77,19,1,13,275,1,3
1584806079040,Russia,306,53,1,0,16,289,0,2
1584806079050,Estonia,306,23,0,0,2,304,1,231
1584806079059,Bahrain,305,7,1,0,125,179,4,179
1584806079069,Egypt,285,0,8,0,42,235,0,3
1584806079090,India,283,34,5,0,23,255,0,0
1584806079100,"Hong Kong",273,17,4,0,98,171,4,36
1584806079109,Peru,263,0,4,0,1,258,5,8
1584806079119,"South Africa",240,38,0,0,2,238,0,4
1584806079128,Iraq,214,6,17,0,51,146,0,5
1584806079140,Lebanon,206,29,4,0,8,194,4,30
1584806079159,Croatia,206,76,1,0,5,200,0,50
1584806079169,Mexico,203,39,2,1,4,197,1,2
1584806079178,Panama,200,0,1,0,1,198,7,46
1584806079189,Kuwait,176,17,0,0,27,149,5,41
1584806079199,Bulgaria,163,36,3,0,3,157,3,23
1584806079218,Armenia,160,24,0,0,1,159,2,54
1584806079227,Argentina,158,0,4,1,3,151,0,3
1584806079237,Colombia,158,13,0,0,1,157,0,3
1584806079247,Taiwan,153,18,2,0,28,123,0,6
1584806079257,UAE,153,13,2,0,38,113,2,15
1584806079267,"San Marino",151,0,20,6,4,127,12,4450
1584806079286,Serbia,149,14,1,0,2,146,4,17
1584806079296,Slovakia,138,1,0,0,7,131,2,25
1584806079306,Latvia,124,13,0,0,1,123,0,66
1584806079315,"Costa Rica",113,0,2,0,2,109,2,22
1584806079325,"Dominican Republic",112,40,3,1,0,109,0,10
1584806079334,Uruguay,110,0,0,0,0,110,0,32
1584806079356,Hungary,103,18,4,0,7,92,6,11
1584806079367,Algeria,95,1,12,1,43,40,0,2
1584806079377,Vietnam,94,3,0,0,17,77,2,1
1584806079387,"Bosnia and Herzegovina",93,4,0,0,2,91,1,28
1584806079396,"Faeroe Islands",92,12,0,0,3,89,0,1883
1584806079423,Andorra,88,13,0,0,1,87,2,1139
1584806079454,Morocco,86,0,3,0,2,81,1,2
1584806079468,Jordan,85,0,0,0,1,84,0,8
1584806079478,"North Macedonia",85,9,0,0,1,84,1,41
1584806079487,Cyprus,84,9,0,0,0,84,1,70
1584806079504,Lithuania,83,14,1,0,1,81,1,30
1584806079515,Brunei,83,5,0,0,1,82,2,190
1584806079525,Moldova,80,14,1,0,1,78,3,20
1584806079535,"Sri Lanka",77,4,0,0,3,74,2,4
1584806079551,Albania,76,6,2,0,2,72,2,26
1584806079572,Belarus,76,7,0,0,15,61,0,8
1584806079582,Malta,73,9,0,0,2,71,1,165
1584806079591,Venezuela,65,0,0,0,1,64,0,2
1584806079601,"Burkina Faso",64,24,3,2,5,56,0,3
1584806079611,Tunisia,60,6,1,0,1,58,7,5
1584806079632,Azerbaijan,53,9,1,0,11,41,0,5
1584806079643,Cambodia,53,2,0,0,1,52,0,3
1584806079653,Kazakhstan,53,1,0,0,0,53,0,3
1584806079663,"New Zealand",52,0,0,0,0,52,0,11
1584806079673,Oman,52,4,0,0,13,39,0,10
1584806079685,Palestine,52,4,0,0,17,35,0,10
1584806079704,Guadeloupe,51,0,1,0,0,50,4,127
1584806079713,Georgia,49,5,0,0,1,48,1,12
1584806079723,"Trinidad and Tobago",49,40,0,0,0,49,0,35
1584806079732,Senegal,47,0,0,0,5,42,0,3
1584806079742,Réunion,45,7,0,0,0,45,0,50
1584806079751,Ukraine,41,0,3,0,1,37,0,0
1584806079771,Uzbekistan,41,8,0,0,0,41,0,1
1584806079781,Liechtenstein,37,9,0,0,0,37,0,970
1584806079792,Martinique,32,0,1,0,0,31,7,85
1584806079802,Cameroon,27,0,0,0,2,25,0,1
1584806079812,Bangladesh,24,4,2,1,3,19,0,0
1584806079832,Afghanistan,24,0,0,0,1,23,0,0
1584806079842,Honduras,24,0,0,0,0,24,0,2
1584806079852,DRC,23,5,0,0,0,23,0,0
1584806079861,Nigeria,22,10,0,0,1,21,0,0
1584806079871,Cuba,21,0,1,0,0,20,0,2
1584806079880,Jamaica,19,0,1,0,2,16,0,6
1584806079900,Bolivia,19,3,0,0,0,19,0,2
1584806079911,Ghana,19,3,0,0,0,19,0,0
1584806079920,Paraguay,18,0,1,1,0,17,1,3
1584806079930,Macao,18,1,0,0,10,8,0,28
1584806079939,"Puerto Rico",17,3,0,0,0,17,0,6
1584806079949,Rwanda,17,0,0,0,0,17,0,1
1584806079969,Togo,16,7,0,0,0,16,0,2
1584806079978,"French Guiana",15,0,0,0,0,15,0,50
1584806079988,"French Polynesia",15,4,0,0,0,15,0,53
1584806079997,Guam,15,1,0,0,0,15,0,89
1584806080006,Mauritius,14,2,1,1,0,13,0,11
1584806080016,"Channel Islands",14,2,0,0,0,14,0,81
1584806080037,"Ivory Coast",14,5,0,0,1,13,0,0
1584806080047,Kyrgyzstan,14,8,0,0,0,14,0,2
1584806080057,Montenegro,14,0,0,0,0,14,0,22
1584806080066,Guatemala,13,1,1,0,0,12,0,0
1584806080076,Maldives,13,0,0,0,3,10,0,24
1584806080086,Monaco,11,0,0,0,0,11,0,280
1584806080105,Gibraltar,10,0,0,0,2,8,0,297
1584806080115,Mongolia,10,4,0,0,0,10,0,3
1584806080124,Ethiopia,9,0,0,0,0,9,0,0
1584806080136,Kenya,7,0,0,0,0,7,0,0
1584806080145,Mayotte,7,0,0,0,0,7,0,26
1584806080155,Seychelles,7,0,0,0,0,7,0,71
1584806080174,Barbados,6,0,0,0,0,6,0,21
1584806080184,"Equatorial Guinea",6,0,0,0,0,6,0,4
1584806080193,Tanzania,6,0,0,0,0,6,0,0
1584806080203,"U.S. Virgin Islands",6,3,0,0,0,6,0,57
1584806080213,Guyana,5,0,1,0,0,4,0,6
1584806080222,Aruba,5,0,0,0,1,4,0,47
1584806080244,Gabon,4,0,1,0,0,3,0,2
1584806080254,Bahamas,4,0,0,0,0,4,0,10
1584806080263,"New Caledonia",4,2,0,0,0,4,0,14
1584806080273,"Saint Martin",4,0,0,0,0,4,0,103
1584806080282,Suriname,4,0,0,0,0,4,0,7
1584806080302,"Cayman Islands",3,0,1,0,0,2,0,46
1584806080312,Curaçao,3,0,1,0,0,2,0,18
1584806080321,"Cabo Verde",3,2,0,0,0,3,0,5
1584806080331,CAR,3,0,0,0,0,3,0,0
1584806080340,Congo,3,0,0,0,0,3,0,0
1584806080350,"El Salvador",3,2,0,0,0,3,0,0
1584806080371,Liberia,3,1,0,0,0,3,0,0
1584806080381,Madagascar,3,0,0,0,0,3,0,0
1584806080390,Namibia,3,0,0,0,0,3,0,1
1584806080400,"St. Barth",3,0,0,0,0,3,0,304
1584806080409,Zimbabwe,3,2,0,0,0,3,0,0
1584806080419,Sudan,2,0,1,0,0,1,0,0
1584806080439,Angola,2,1,0,0,0,2,0,0
1584806080449,Benin,2,0,0,0,0,2,0,0
1584806080458,Bermuda,2,0,0,0,0,2,0,32
1584806080470,Bhutan,2,0,0,0,0,2,0,3
1584806080482,Fiji,2,1,0,0,0,2,0,2
1584806080492,Greenland,2,0,0,0,0,2,0,35
1584806080511,Guinea,2,0,0,0,0,2,0,0
1584806080521,Haiti,2,0,0,0,0,2,0,0
1584806080531,"Isle of Man",2,0,0,0,0,2,0,24
1584806080540,Mauritania,2,0,0,0,0,2,0,0
1584806080550,Nicaragua,2,0,0,0,0,2,0,0
1584806080559,"Saint Lucia",2,0,0,0,0,2,0,11
1584806080580,Zambia,2,0,0,0,0,2,0,0
1584806080595,Nepal,1,0,0,0,1,0,0,0
1584806080605,"Antigua and Barbuda",1,0,0,0,0,1,0,10
1584806080615,Chad,1,0,0,0,0,1,0,0
1584806080625,Djibouti,1,0,0,0,0,1,0,1
1584806080643,Gambia,1,0,0,0,0,1,0,0
1584806080652,"Vatican City",1,0,0,0,0,1,0,1248
1584806080662,Montserrat,1,0,0,0,0,1,0,200
1584806080671,Niger,1,0,0,0,0,1,0,0
1584806080681,"Papua New Guinea",1,0,0,0,0,1,0,0
1584806080690,"St. Vincent Grenadines",1,0,0,0,0,1,0,9
1584806080713,"Sint Maarten",1,0,0,0,0,1,0,23
1584806080722,Somalia,1,0,0,0,0,1,0,0
1584806080732,Eswatini,1,0,0,0,0,1,0,0
1584806080741,Timor-Leste,1,1,0,0,0,1,0,0
